,Unnamed: 0,CellID,Latitude,Longitude,RSLatitude,RSLongitude,RSDistance,RSCellID,ValidSnap,neighbors,ValidNeighbors
76,76,8512cb5bfffffff,48.503961,-114.088389,48.494571,-114.128954,3166,8512cb5bfffffff,True,"['8512ca27fffffff', '8512ca2ffffffff', '85289b6bfffffff', '8512cb4bfffffff', '8512cb43fffffff', '8512cb53fffffff']","['8512ca27fffffff', '8512ca2ffffffff', '85289b6bfffffff', '8512cb4bfffffff', '8512cb43fffffff', '8512cb53fffffff']"
77,77,8512cb63fffffff,48.148117,-113.447493,48.241919,-113.489888,10893,8512cb73fffffff,False,"['8512cb73fffffff', '8512cb7bfffffff', '8512cb6bfffffff', '8512cb6ffffffff', '8512cb67fffffff', '8512cb77fffffff']","['8512cb73fffffff', '8512cb7bfffffff', '8512cb6bfffffff', '8512cb6ffffffff', '8512cb67fffffff', '8512cb77fffffff']"
78,78,8512cb67fffffff,48.079175,-113.250499,48.247899,-113.471552,24915,8512cb73fffffff,False,"['8512cb77fffffff', '8512cb63fffffff', '8512cb6ffffffff', '85289a67fffffff', '85289a6ffffffff', '8512cb2bfffffff']","['8512cb77fffffff', '8512cb63fffffff', '8512cb6ffffffff', '85289a67fffffff', '85289a6ffffffff', '8512cb2bfffffff']"
79,79,8512cb6bfffffff,48.075237,-113.64899,48.234358,-113.565576,18744,8512cb7bfffffff,False,"['8512cb7bfffffff', '85289b4bfffffff', '85289b5bfffffff', '85289a2ffffffff', '8512cb6ffffffff', '8512cb63fffffff']","['8512cb7bfffffff', '85289b4bfffffff', '85289b5bfffffff', '85289a2ffffffff', '8512cb6ffffffff', '8512cb63fffffff']"
80,80,8512cb6ffffffff,48.006563,-113.452086,48.233498,-113.542792,26117,8512cb7bfffffff,False,"['8512cb63fffffff', '8512cb6bfffffff', '85289a2ffffffff', '85289a2bfffffff', '85289a67fffffff', '8512cb67fffffff']","['8512cb63fffffff', '8512cb6bfffffff', '85289a2ffffffff', '85289a2bfffffff', '85289a67fffffff', '8512cb67fffffff']"
81,81,8512cb73fffffff,48.296,-113.47423,48.274301,-113.433303,3872,8512cb73fffffff,True,"['8512cb0bfffffff', '8512cb47fffffff', '8512cb7bfffffff', '8512cb63fffffff', '8512cb77fffffff', '8512cb0ffffffff']","['8512cb0bfffffff', '8512cb47fffffff', '8512cb7bfffffff', '8512cb63fffffff', '8512cb77fffffff', '8512cb0ffffffff']"
82,82,8512cb77fffffff,48.225848,-113.270313,48.302718,-113.365176,11062,8512cb73fffffff,False,"['8512cb0ffffffff', '8512cb73fffffff', '8512cb63fffffff', '8512cb67fffffff', '8512cb2bfffffff', '8512cb3bfffffff']","['8512cb0ffffffff', '8512cb73fffffff', '8512cb63fffffff', '8512cb67fffffff', '8512cb2bfffffff', '8512cb3bfffffff']"
83,83,8512cb7bfffffff,48.21791,-113.651055,48.236878,-113.569206,6419,8512cb7bfffffff,True,"['8512cb47fffffff', '8512cb4ffffffff', '85289b4bfffffff', '8512cb6bfffffff', '8512cb63fffffff', '8512cb73fffffff']","['8512cb47fffffff', '8512cb4ffffffff', '85289b4bfffffff', '8512cb6bfffffff', '8512cb63fffffff', '8512cb73fffffff']"
84,84,8512cb83fffffff,48.898226,-113.195704,48.861154,-113.217383,4417,8512cb83fffffff,True,"['8512cb93fffffff', '8512cb9bfffffff', '8512cb8bfffffff', '8512cb8ffffffff', '8512cb87fffffff', '8512cb97fffffff']","['8512cb93fffffff', '8512cb9bfffffff', '8512cb8bfffffff', '8512cb8ffffffff', '8512cb87fffffff', '8512cb97fffffff']"
85,85,8512cb87fffffff,48.82751,-112.988763,48.805629,-113.18652,14683,8512cb8ffffffff,False,"['8512cb97fffffff', '8512cb83fffffff', '8512cb8ffffffff', '8512cbbbfffffff', '8512cbb3fffffff', '8512c94bfffffff']","['8512cb97fffffff', '8512cb83fffffff', '8512cb8ffffffff', '8512cbbbfffffff', '8512cbb3fffffff', '8512c94bfffffff']"
86,86,8512cb8bfffffff,48.81959,-113.37613,48.84505,-113.385907,2920,8512cb8bfffffff,True,"['8512cb9bfffffff', '8512cbd7fffffff', '8512cbc7fffffff', '8512cb13fffffff', '8512cb8ffffffff', '8512cb83fffffff']","['8512cb9bfffffff', '8512cbd7fffffff', '8512cbc7fffffff', '8512cb13fffffff', '8512cb8ffffffff', '8512cb83fffffff']"
87,87,8512cb8ffffffff,48.749241,-113.169548,48.751892,-113.161533,657,8512cb8ffffffff,True,"['8512cb83fffffff', '8512cb8bfffffff', '8512cb13fffffff', '8512cb17fffffff', '8512cbbbfffffff', '8512cb87fffffff']","['8512cb83fffffff', '8512cb8bfffffff', '8512cb13fffffff', '8512cb17fffffff', '8512cbbbfffffff', '8512cb87fffffff']"
88,88,8512cb93fffffff,49.047405,-113.222051,49.100845,-113.313803,8943,8512c867fffffff,False,"['8512c82bfffffff', '8512c867fffffff', '8512cb9bfffffff', '8512cb83fffffff', '8512cb97fffffff', '8512c82ffffffff']","['8512cb9bfffffff', '8512cb83fffffff', '8512cb97fffffff']"
89,89,8512cb97fffffff,48.976746,-113.014325,48.984697,-112.788367,16514,8512c95bfffffff,False,"['8512c82ffffffff', '8512cb93fffffff', '8512cb83fffffff', '8512cb87fffffff', '8512c94bfffffff', '8512c95bfffffff']","['8512cb93fffffff', '8512cb83fffffff', '8512cb87fffffff', '8512c94bfffffff', '8512c95bfffffff']"
90,90,8512cb9bfffffff,48.968517,-113.403068,48.965778,-113.390346,977,8512cb9bfffffff,True,"['8512c867fffffff', '8512c86ffffffff', '8512cbd7fffffff', '8512cb8bfffffff', '8512cb83fffffff', '8512cb93fffffff']","['8512c86ffffffff', '8512cbd7fffffff', '8512cb8bfffffff', '8512cb83fffffff', '8512cb93fffffff']"
91,91,8512cba3fffffff,48.607278,-112.757652,48.606746,-112.757354,63,8512cba3fffffff,True,"['8512cbb3fffffff', '8512cbbbfffffff', '8512cbabfffffff', '8512cbaffffffff', '8512cba7fffffff', '8512cbb7fffffff']","['8512cbb3fffffff', '8512cbbbfffffff', '8512cbabfffffff', '8512cbaffffffff', '8512cba7fffffff', '8512cbb7fffffff']"
92,92,8512cba7fffffff,48.535668,-112.552346,48.624297,-112.55155,9855,8512cbb7fffffff,False,"['8512cbb7fffffff', '8512cba3fffffff', '8512cbaffffffff', '852796dbfffffff', '852796d3fffffff', '8512c96bfffffff']","['8512cbb7fffffff', '8512cba3fffffff', '8512cbaffffffff', '852796dbfffffff', '852796d3fffffff', '8512c96bfffffff']"
93,93,8512cbabfffffff,48.529629,-112.938196,48.536533,-112.945932,956,8512cbabfffffff,True,"['8512cbbbfffffff', '8512cb17fffffff', '8512cb07fffffff', '8512cb33fffffff', '8512cbaffffffff', '8512cba3fffffff']","['8512cbbbfffffff', '8512cb17fffffff', '8512cb07fffffff', '8512cb33fffffff', '8512cbaffffffff', '8512cba3fffffff']"
94,94,8512cbaffffffff,48.458387,-112.733232,48.450209,-112.739984,1037,8512cbaffffffff,True,"['8512cba3fffffff', '8512cbabfffffff', '8512cb33fffffff', '8512cb37fffffff', '852796dbfffffff', '8512cba7fffffff']","['8512cba3fffffff', '8512cbabfffffff', '8512cb33fffffff', '8512cb37fffffff', '852796dbfffffff', '8512cba7fffffff']"
95,95,8512cbb3fffffff,48.75637,-112.782251,48.860026,-112.668359,14227,8512c94ffffffff,False,"['8512c94bfffffff', '8512cb87fffffff', '8512cbbbfffffff', '8512cba3fffffff', '8512cbb7fffffff', '8512c94ffffffff']","['8512c94bfffffff', '8512cb87fffffff', '8512cbbbfffffff', '8512cba3fffffff', '8512cbb7fffffff', '8512c94ffffffff']"
96,96,8512cbb7fffffff,48.684808,-112.57617,48.624269,-112.575986,6732,8512cbb7fffffff,True,"['8512c94ffffffff', '8512cbb3fffffff', '8512cba3fffffff', '8512cba7fffffff', '8512c96bfffffff', '8512c97bfffffff']","['8512c94ffffffff', '8512cbb3fffffff', '8512cba3fffffff', '8512cba7fffffff', '8512c96bfffffff', '8512c97bfffffff']"
97,97,8512cbbbfffffff,48.67847,-112.963387,48.6459,-113.050232,7335,8512cbbbfffffff,True,"['8512cb87fffffff', '8512cb8ffffffff', '8512cb17fffffff', '8512cbabfffffff', '8512cba3fffffff', '8512cbb3fffffff']","['8512cb87fffffff', '8512cb8ffffffff', '8512cb17fffffff', '8512cbabfffffff', '8512cba3fffffff', '8512cbb3fffffff']"
98,98,8512cbc3fffffff,48.810402,-113.762238,48.750977,-113.78156,6758,8512cbc3fffffff,True,"['8512cbd3fffffff', '8512cbdbfffffff', '8512cbcbfffffff', '8512cbcffffffff', '8512cbc7fffffff', '8512cbd7fffffff']","['8512cbd3fffffff', '8512cbdbfffffff', '8512cbcbfffffff', '8512cbcffffffff', '8512cbc7fffffff', '8512cbd7fffffff']"
99,99,8512cbc7fffffff,48.740842,-113.555607,48.695052,-113.541772,5192,8512cbc7fffffff,True,"['8512cbd7fffffff', '8512cbc3fffffff', '8512cbcffffffff', '8512cb1bfffffff', '8512cb13fffffff', '8512cb8bfffffff']","['8512cbd7fffffff', '8512cbc3fffffff', '8512cbcffffffff', '8512cb1bfffffff', '8512cb13fffffff', '8512cb8bfffffff']"
100,100,8512cbcbfffffff,48.731183,-113.9404,48.69757,-113.815965,9865,8512cbcffffffff,False,"['8512cbdbfffffff', '8512ca37fffffff', '8512ca27fffffff', '8512cb53fffffff', '8512cbcffffffff', '8512cbc3fffffff']","['8512cbdbfffffff', '8512ca37fffffff', '8512ca27fffffff', '8512cb53fffffff', '8512cbcffffffff', '8512cbc3fffffff']"
101,101,8512cbcffffffff,48.661985,-113.73414,48.696363,-113.717495,4013,8512cbcffffffff,True,"['8512cbc3fffffff', '8512cbcbfffffff', '8512cb53fffffff', '8512cb57fffffff', '8512cb1bfffffff', '8512cbc7fffffff']","['8512cbc3fffffff', '8512cbcbfffffff', '8512cb53fffffff', '8512cb57fffffff', '8512cb1bfffffff', '8512cbc7fffffff']"
102,102,8512cbd3fffffff,48.959011,-113.790541,48.993026,-113.657888,10394,8512c86ffffffff,False,"['8512c86bfffffff', '8512caa7fffffff', '8512cbdbfffffff', '8512cbc3fffffff', '8512cbd7fffffff', '8512c86ffffffff']","['8512caa7fffffff', '8512cbdbfffffff', '8512cbc3fffffff', '8512cbd7fffffff', '8512c86ffffffff']"
103,103,8512cbd7fffffff,48.889514,-113.583129,48.946545,-113.499767,8793,8512cb9bfffffff,False,"['8512c86ffffffff', '8512cbd3fffffff', '8512cbc3fffffff', '8512cbc7fffffff', '8512cb8bfffffff', '8512cb9bfffffff']","['8512c86ffffffff', '8512cbd3fffffff', '8512cbc3fffffff', '8512cbc7fffffff', '8512cb8bfffffff', '8512cb9bfffffff']"
104,104,8512cbdbfffffff,48.879536,-113.969275,48.754928,-113.800404,18570,8512cbc3fffffff,False,"['8512caa7fffffff', '8512caaffffffff', '8512ca37fffffff', '8512cbcbfffffff', '8512cbc3fffffff', '8512cbd3fffffff']","['8512caa7fffffff', '8512caaffffffff', '8512ca37fffffff', '8512cbcbfffffff', '8512cbc3fffffff', '8512cbd3fffffff']"
105,105,8512d803fffffff,48.880254,-117.423357,48.857314,-117.387733,3646,8512d803fffffff,True,"['8512d813fffffff', '8512d81bfffffff', '8512d80bfffffff', '8512d80ffffffff', '8512d807fffffff', '8512d817fffffff']","['8512d813fffffff', '8512d81bfffffff', '8512d80bfffffff', '8512d80ffffffff', '8512d807fffffff', '8512d817fffffff']"
106,106,8512d807fffffff,48.819456,-117.223776,48.881607,-117.33939,10923,8512d803fffffff,False,"['8512d817fffffff', '8512d803fffffff', '8512d80ffffffff', '8512d83bfffffff', '8512d833fffffff', '8512d8abfffffff']","['8512d817fffffff', '8512d803fffffff', '8512d80ffffffff', '8512d83bfffffff', '8512d833fffffff', '8512d8abfffffff']"
107,107,8512d80bfffffff,48.801588,-117.620648,48.787797,-117.423359,14533,8512d80ffffffff,False,"['8512d81bfffffff', '8512d857fffffff', '8512d847fffffff', '8512d873fffffff', '8512d80ffffffff', '8512d803fffffff']","['8512d81bfffffff', '8512d857fffffff', '8512d847fffffff', '8512d873fffffff', '8512d80ffffffff', '8512d803fffffff']"
108,108,8512d80ffffffff,48.74105,-117.421257,48.741052,-117.417899,246,8512d80ffffffff,True,"['8512d803fffffff', '8512d80bfffffff', '8512d873fffffff', '8512d877fffffff', '8512d83bfffffff', '8512d807fffffff']","['8512d803fffffff', '8512d80bfffffff', '8512d873fffffff', '8512d877fffffff', '8512d83bfffffff', '8512d807fffffff']"
109,109,8512d813fffffff,49.025776,-117.464434,49.02226,-117.60134,9990,8512d8c7fffffff,False,"['8512d88bfffffff', '8512d8c7fffffff', '8512d81bfffffff', '8512d803fffffff', '8512d817fffffff', '8512d88ffffffff']","['8512d81bfffffff', '8512d803fffffff', '8512d817fffffff']"
110,110,8512d817fffffff,48.963814,-117.256398,48.968689,-117.311438,4054,8512d817fffffff,True,"['8512d88ffffffff', '8512d813fffffff', '8512d803fffffff', '8512d807fffffff', '8512d8abfffffff', '8512d8bbfffffff']","['8512d813fffffff', '8512d803fffffff', '8512d807fffffff', '8512d8abfffffff', '8512d8bbfffffff']"
111,111,8512d81bfffffff,48.941888,-117.630931,48.968707,-117.649028,3262,8512d81bfffffff,True,"['8512d8c7fffffff', '8512d8cffffffff', '8512d857fffffff', '8512d80bfffffff', '8512d803fffffff', '8512d813fffffff']","['8512d8cffffffff', '8512d857fffffff', '8512d80bfffffff', '8512d803fffffff', '8512d813fffffff']"
112,112,8512d823fffffff,48.618637,-117.02292,48.608717,-116.968256,4167,8512d823fffffff,True,"['8512d833fffffff', '8512d83bfffffff', '8512d82bfffffff', '8512d82ffffffff', '8512d827fffffff', '8512d837fffffff']","['8512d833fffffff', '8512d83bfffffff', '8512d82bfffffff', '8512d82ffffffff', '8512d827fffffff', '8512d837fffffff']"
113,113,8512d827fffffff,48.556763,-116.823983,48.505096,-116.912514,8689,8512d82ffffffff,False,"['8512d837fffffff', '8512d823fffffff', '8512d82ffffffff', '8512d95bfffffff', '8512d953fffffff', '8512d9cbfffffff']","['8512d837fffffff', '8512d823fffffff', '8512d82ffffffff', '8512d95bfffffff', '8512d953fffffff', '8512d9cbfffffff']"
114,114,8512d82bfffffff,48.540375,-117.220255,48.511599,-117.27822,5335,8512d82bfffffff,True,"['8512d83bfffffff', '8512d877fffffff', '8512d867fffffff', '8512db93fffffff', '8512d82ffffffff', '8512d823fffffff']","['8512d83bfffffff', '8512d877fffffff', '8512d867fffffff', '8512db93fffffff', '8512d82ffffffff', '8512d823fffffff']"
115,115,8512d82ffffffff,48.47876,-117.021498,48.427707,-116.958131,7353,8512d82ffffffff,True,"['8512d823fffffff', '8512d82bfffffff', '8512db93fffffff', '8512db97fffffff', '8512d95bfffffff', '8512d827fffffff']","['8512d823fffffff', '8512d82bfffffff', '8512db93fffffff', '8512db97fffffff', '8512d95bfffffff', '8512d827fffffff']"
116,116,8512d833fffffff,48.758212,-117.024346,48.640376,-116.939109,14519,8512d823fffffff,False,"['8512d8abfffffff', '8512d807fffffff', '8512d83bfffffff', '8512d823fffffff', '8512d837fffffff', '8512d8affffffff']","['8512d8abfffffff', '8512d807fffffff', '8512d83bfffffff', '8512d823fffffff', '8512d837fffffff', '8512d8affffffff']"
117,117,8512d837fffffff,48.696522,-116.825073,48.640376,-116.939109,10445,8512d823fffffff,False,"['8512d8affffffff', '8512d833fffffff', '8512d823fffffff', '8512d827fffffff', '8512d9cbfffffff', '8512d9dbfffffff']","['8512d8affffffff', '8512d833fffffff', '8512d823fffffff', '8512d827fffffff', '8512d9cbfffffff', '8512d9dbfffffff']"
118,118,8512d83bfffffff,48.680067,-117.222012,48.639111,-117.371535,11889,8512d877fffffff,False,"['8512d807fffffff', '8512d80ffffffff', '8512d877fffffff', '8512d82bfffffff', '8512d823fffffff', '8512d833fffffff']","['8512d807fffffff', '8512d80ffffffff', '8512d877fffffff', '8512d82bfffffff', '8512d823fffffff', '8512d833fffffff']"
119,119,8512d843fffffff,48.782383,-118.016746,48.783073,-118.018836,171,8512d843fffffff,True,"['8512d853fffffff', '8512d85bfffffff', '8512d84bfffffff', '8512d84ffffffff', '8512d847fffffff', '8512d857fffffff']","['8512d853fffffff', '8512d85bfffffff', '8512d84bfffffff', '8512d84ffffffff', '8512d847fffffff', '8512d857fffffff']"
120,120,8512d847fffffff,48.722549,-117.817413,48.815521,-117.927699,13123,8512d843fffffff,False,"['8512d857fffffff', '8512d843fffffff', '8512d84ffffffff', '8512d87bfffffff', '8512d873fffffff', '8512d80bfffffff']","['8512d857fffffff', '8512d843fffffff', '8512d84ffffffff', '8512d87bfffffff', '8512d873fffffff', '8512d80bfffffff']"
121,121,8512d84bfffffff,48.702717,-118.21278,48.715131,-118.134146,5933,8512d84bfffffff,True,"['8512d85bfffffff', '8512da97fffffff', '8512da87fffffff', '8512dab3fffffff', '8512d84ffffffff', '8512d843fffffff']","['8512d85bfffffff', '8512da97fffffff', '8512da87fffffff', '8512dab3fffffff', '8512d84ffffffff', '8512d843fffffff']"
122,122,8512d84ffffffff,48.643139,-118.013652,48.670411,-118.033923,3378,8512d84ffffffff,True,"['8512d843fffffff', '8512d84bfffffff', '8512dab3fffffff', '8512dab7fffffff', '8512d87bfffffff', '8512d847fffffff']","['8512d843fffffff', '8512d84bfffffff', '8512dab3fffffff', '8512dab7fffffff', '8512d87bfffffff', '8512d847fffffff']"
123,123,8512d853fffffff,48.921325,-118.019851,48.857298,-117.953316,8623,8512d853fffffff,True,"['8512d8cbfffffff', '8512de27fffffff', '8512d85bfffffff', '8512d843fffffff', '8512d857fffffff', '8512d8cffffffff']","['8512d8cbfffffff', '8512de27fffffff', '8512d85bfffffff', '8512d843fffffff', '8512d857fffffff', '8512d8cffffffff']"
124,124,8512d857fffffff,48.86168,-117.820181,48.87187,-117.841314,1917,8512d857fffffff,True,"['8512d8cffffffff', '8512d853fffffff', '8512d843fffffff', '8512d847fffffff', '8512d80bfffffff', '8512d81bfffffff']","['8512d8cffffffff', '8512d853fffffff', '8512d843fffffff', '8512d847fffffff', '8512d80bfffffff', '8512d81bfffffff']"
125,125,8512d85bfffffff,48.841771,-118.216212,48.842554,-118.199655,1215,8512d85bfffffff,True,"['8512de27fffffff', '8512de2ffffffff', '8512da97fffffff', '8512d84bfffffff', '8512d843fffffff', '8512d853fffffff']","['8512de27fffffff', '8512de2ffffffff', '8512da97fffffff', '8512d84bfffffff', '8512d843fffffff', '8512d853fffffff']"
126,126,8512d863fffffff,48.522649,-117.615795,48.531055,-117.620616,1000,8512d863fffffff,True,"['8512d873fffffff', '8512d87bfffffff', '8512d86bfffffff', '8512d86ffffffff', '8512d867fffffff', '8512d877fffffff']","['8512d873fffffff', '8512d87bfffffff', '8512d86bfffffff', '8512d86ffffffff', '8512d867fffffff', '8512d877fffffff']"
127,127,8512d867fffffff,48.461737,-117.417077,48.456242,-117.326728,6690,8512d867fffffff,True,"['8512d877fffffff', '8512d863fffffff', '8512d86ffffffff', '8512db9bfffffff', '8512db93fffffff', '8512d82bfffffff']","['8512d877fffffff', '8512d863fffffff', '8512d86ffffffff', '8512db9bfffffff', '8512db93fffffff', '8512d82bfffffff']"
128,128,8512d86bfffffff,48.443383,-117.811907,48.428127,-117.857151,3744,8512d86bfffffff,True,"['8512d87bfffffff', '8512dab7fffffff', '8512daa7fffffff', '8512dbd3fffffff', '8512d86ffffffff', '8512d863fffffff']","['8512d87bfffffff', '8512dab7fffffff', '8512daa7fffffff', '8512dbd3fffffff', '8512d86ffffffff', '8512d863fffffff']"
129,129,8512d86ffffffff,48.382727,-117.613382,48.285507,-117.71799,13291,8512dbd3fffffff,False,"['8512d863fffffff', '8512d86bfffffff', '8512dbd3fffffff', '8512dbd7fffffff', '8512db9bfffffff', '8512d867fffffff']","['8512d863fffffff', '8512d86bfffffff', '8512dbd3fffffff', '8512dbd7fffffff', '8512db9bfffffff', '8512d867fffffff']"
130,130,8512d873fffffff,48.66227,-117.618217,48.630886,-117.543073,6531,8512d873fffffff,True,"['8512d80bfffffff', '8512d847fffffff', '8512d87bfffffff', '8512d863fffffff', '8512d877fffffff', '8512d80ffffffff']","['8512d80bfffffff', '8512d847fffffff', '8512d87bfffffff', '8512d863fffffff', '8512d877fffffff', '8512d80ffffffff']"
131,131,8512d877fffffff,48.601545,-117.419163,48.612127,-117.365845,4093,8512d877fffffff,True,"['8512d80ffffffff', '8512d873fffffff', '8512d863fffffff', '8512d867fffffff', '8512d82bfffffff', '8512d83bfffffff']","['8512d80ffffffff', '8512d873fffffff', '8512d863fffffff', '8512d867fffffff', '8512d82bfffffff', '8512d83bfffffff']"
132,132,8512d87bfffffff,48.583117,-117.814655,48.540003,-117.828756,4905,8512d87bfffffff,True,"['8512d847fffffff', '8512d84ffffffff', '8512dab7fffffff', '8512d86bfffffff', '8512d863fffffff', '8512d873fffffff']","['8512d847fffffff', '8512d84ffffffff', '8512dab7fffffff', '8512d86bfffffff', '8512d863fffffff', '8512d873fffffff']"
133,133,8512d8a3fffffff,48.984592,-116.880321,49.028272,-116.512418,27271,8512dd6bfffffff,False,"['8512d8b3fffffff', '8512d8bbfffffff', '8512d8abfffffff', '8512d8affffffff', '8512d8a7fffffff', '8512d8b7fffffff']","['8512d8bbfffffff', '8512d8abfffffff', '8512d8affffffff', '8512d8a7fffffff', '8512d8b7fffffff']"
134,134,8512d8a7fffffff,48.921428,-116.672468,48.989913,-116.493148,15147,8512dd6bfffffff,False,"['8512d8b7fffffff', '8512d8a3fffffff', '8512d8affffffff', '8512d9dbfffffff', '8512d9d3fffffff', '8512dd6bfffffff']","['8512d8b7fffffff', '8512d8a3fffffff', '8512d8affffffff', '8512d9dbfffffff', '8512d9d3fffffff', '8512dd6bfffffff']"
135,135,8512d8abfffffff,48.901417,-117.048675,48.928885,-117.307107,19130,8512d817fffffff,False,"['8512d8bbfffffff', '8512d817fffffff', '8512d807fffffff', '8512d833fffffff', '8512d8affffffff', '8512d8a3fffffff']","['8512d8bbfffffff', '8512d817fffffff', '8512d807fffffff', '8512d833fffffff', '8512d8affffffff', '8512d8a3fffffff']"
136,136,8512d8affffffff,48.838586,-116.841271,48.640376,-116.939109,23178,8512d823fffffff,False,"['8512d8a3fffffff', '8512d8abfffffff', '8512d833fffffff', '8512d837fffffff', '8512d9dbfffffff', '8512d8a7fffffff']","['8512d8a3fffffff', '8512d8abfffffff', '8512d833fffffff', '8512d837fffffff', '8512d9dbfffffff', '8512d8a7fffffff']"
137,137,8512d8b7fffffff,49.067709,-116.711023,49.071348,-116.522708,13724,8512dd6bfffffff,False,"['8512dd4ffffffff', '8512d8b3fffffff', '8512d8a3fffffff', '8512d8a7fffffff', '8512dd6bfffffff', '8512dd7bfffffff']","['8512d8a3fffffff', '8512d8a7fffffff', '8512dd6bfffffff']"
138,138,8512d8bbfffffff,49.047322,-117.088498,49.010968,-117.283356,14771,8512d817fffffff,False,"['8512d887fffffff', '8512d88ffffffff', '8512d817fffffff', '8512d8abfffffff', '8512d8a3fffffff', '8512d8b3fffffff']","['8512d817fffffff', '8512d8abfffffff', '8512d8a3fffffff']"
139,139,8512d8cbfffffff,49.063851,-118.046983,49.017247,-118.208469,12861,8512de27fffffff,False,"['8512d8dbfffffff', '8512de37fffffff', '8512de27fffffff', '8512d853fffffff', '8512d8cffffffff', '8512d8c3fffffff']","['8512de27fffffff', '8512d853fffffff', '8512d8cffffffff']"
140,140,8512d8cffffffff,49.003088,-117.838808,49.004129,-117.833209,425,8512d8cffffffff,True,"['8512d8c3fffffff', '8512d8cbfffffff', '8512d853fffffff', '8512d857fffffff', '8512d81bfffffff', '8512d8c7fffffff']","['8512d8cbfffffff', '8512d853fffffff', '8512d857fffffff', '8512d81bfffffff']"
